Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.14999,62417.959,3.4356,2.4091,0.0,2.6703,9.1656,-0.51531,,,,,9.1656,-0.5153293240093257,0.0155946766411823,2.594273861906912,0.0049
-0.15,62477.959,3.4349,2.4116,,,9.1742,-0.51524,,,,,9.1742,-0.5151969463869481,0.0152477367593597,2.52770842517122,0.0049
-0.14999,62537.96,3.434,2.4141,0.0,0.0,9.1828,-0.51507,3.434,2.4141,-2.919581521396566,-0.3439999999999941,9.1828,-0.5150670629370647,0.0151934650257139,2.52770842517122,0.0049
-0.14999,62597.96,3.4331,2.4166,,,9.1913,-0.51493,,,,,9.1913,-0.5149371561771579,0.0147892724550544,2.52770842517122,0.0049
-0.14999,62657.959,3.4322,2.4191,0.0,0.0,9.1999,-0.5148,,,,,9.1999,-0.5148142657342675,0.0144657667913534,2.52770842517122,0.0049
-0.14999,62717.959,3.4314,2.4216,0.36134,,9.2085,-0.51468,,,,,9.2085,-0.5146883449883466,0.0143627690139354,2.52770842517122,0.0049
-0.14999,62777.959,3.4307,2.4241,,2.9256,9.2171,-0.51457,,,,,9.2171,-0.5145672261072278,0.0138491353607541,2.52770842517122,0.0049
-0.14999,62837.959,3.4299,2.4266,0.0,,9.2257,-0.51445,3.4299,2.4266,-3.173697209989996,-0.3160000000000025,9.2257,-0.5144501398601417,0.013354573070174,2.5061642110360753,0.0049
-0.15,62897.959,3.4291,2.4291,,0.0,9.2342,-0.51437,,,,,9.2342,-0.514338811188813,0.0130743328878537,2.5061642110360753,0.0049
-0.14999,62957.959,3.4282,2.4316,0.0,,9.2428,-0.5142,,,,,9.2428,-0.5142265734265752,0.0127825662709426,2.5061642110360753,0.0049
-0.15,63017.96,3.4275,2.4341,,0.0,9.2514,-0.51413,,,,,9.2514,-0.5141189510489528,0.0132199455224863,2.5061642110360753,0.0049
-0.14999,63077.959,3.4267,2.4366,0.0,,9.2599,-0.51397,,,,,9.2599,-0.5140006526806544,0.0134153052649637,2.5061642110360753,0.0049
-0.15,63137.959,3.4261,2.4391,,3.2136,9.2685,-0.51392,3.4261,2.4391,-3.382784048838744,-0.2961212121211929,9.2685,-0.5138896503496522,0.0132249761582308,2.5061642110360753,0.0049
-0.14999,63197.96,3.4254,2.4416,0.0,,9.277,-0.51378,,,,,9.277,-0.5137745687645706,0.0127332085306051,2.4793499110270187,0.0049
-0.15,63257.96,3.4245,2.4441,,0.0,9.2856,-0.51368,,,,,9.2856,-0.5136720745920763,0.0120480294898968,2.4793499110270187,0.0049
-0.14999,63317.96,3.4237,2.4466,0.0,,9.2942,-0.51352,,,,,9.2942,-0.5135673426573444,0.0122957004222747,2.4793499110270187,0.0049
-0.15001,63377.959,3.423,2.4491,,0.0,9.3027,-0.51348,,,,,9.3027,-0.5134618414918433,0.0131000436378805,2.4793499110270187,0.0049
-0.14999,63437.959,3.4225,2.4516,0.0,,9.3113,-0.51334,,,,,9.3113,-0.5133431934731951,0.0131855538162781,2.4793499110270187,0.0049
-0.15,63497.96,3.4218,2.4541,0.30234,0.0,9.3198,-0.51327,3.4218,2.4541,-3.479581657017775,-0.2873939393939082,9.3198,-0.5132362470862487,0.0126493250058565,2.4793499110270187,0.0049
-0.15,63557.96,3.4209,2.4566,,3.4695,9.3284,-0.51314,,,,,9.3284,-0.5131268764568783,0.0126769089343774,2.4793499110270187,0.0049
-0.14999,63617.96,3.4201,2.4591,0.0,,9.3369,-0.51298,,,,,9.3369,-0.5130194638694655,0.0127752624599004,2.456813529135709,0.0049
-0.14999,63677.96,3.4195,2.4616,,0.0,9.3455,-0.51289,,,,,9.3455,-0.5129083916083934,0.012689752281517,2.456813529135709,0.0049
-0.14999,63737.959,3.419,2.4641,0.0,,9.354,-0.51282,,,,,9.354,-0.512802424242426,0.0124175959506089,2.456813529135709,0.0049
-0.14999,63797.959,3.4182,2.4666,,0.0,9.3626,-0.5127,3.4182,2.4666,-3.4795816570175475,-0.2873939393939508,9.3626,-0.5126960606060623,0.0121431358619084,2.456813529135709,0.0049
-0.15,63857.959,3.4173,2.4691,0.0,,9.3711,-0.5126,,,,,9.3711,-0.5125947319347336,0.0115905662964479,2.456813529135709,0.0049
-0.15,63917.96,3.4167,2.4716,,0.0,9.3796,-0.51251,,,,,9.3796,-0.5124990209790227,0.0117811087348052,2.456813529135709,0.0049
-0.14999,63977.96,3.416,2.4741,0.0,3.5762,9.3882,-0.51237,,,,,9.3882,-0.5123931701631719,0.0127768885541179,2.456813529135709,0.0049
-0.14999,64037.96,3.4155,2.4766,,,9.3967,-0.51229,,,,,9.3967,-0.5122806293706311,0.0127391639141904,2.4482061517180735,0.0049
-0.14999,64097.959,3.4147,2.4791,0.0,0.0,9.4053,-0.51217,,,,,9.4053,-0.512175431235433,0.0123254049865089,2.4482061517180735,0.0049
-0.15,64157.959,3.4139,2.4816,,,9.4138,-0.51209,3.4139,2.4816,-3.5341596388107632,-0.2830303030303014,9.4138,-0.5120698834498851,0.0125421637186313,2.4482061517180735,0.0049
-0.14999,64217.96,3.4132,2.4841,0.0,0.0,9.4223,-0.51195,,,,,9.4223,-0.5119622144522162,0.012293276758676,2.4482061517180735,0.0049
-0.14999,64277.96,3.4125,2.4866,,,9.4309,-0.51184,,,,,9.4309,-0.5118597435897453,0.0122077665803033,2.4482061517180735,0.0049
-0.14999,64337.96,3.412,2.4891,0.28052,0.0,9.4394,-0.51177,,,,,9.4394,-0.5117535198135215,0.0127821198409421,2.4482061517180735,0.0049
-0.14999,64397.96,3.4112,2.4916,,3.5563,9.4479,-0.51165,,,,,9.4479,-0.5116424475524493,0.0129096393802257,2.4482061517180735,0.0049
-0.14999,64457.959,3.4104,2.4941,0.0,,9.4564,-0.51153,3.4104,2.4941,-3.499506822291835,-0.2860606060606017,9.4564,-0.5115340559440577,0.0121164205511519,2.456813529135693,0.0049
-0.15,64517.959,3.4096,2.4966,,0.0,9.465,-0.51144,,,,,9.465,-0.5114353846153863,0.0118309268910472,2.456813529135693,0.0049
-0.14999,64577.96,3.409,2.4991,0.0,,9.4735,-0.51132,,,,,9.4735,-0.5113318181818199,0.0129315782256966,2.456813529135693,0.0049
-0.14998,64637.96,3.4084,2.5016,,0.0,9.482,-0.51119,,,,,9.482,-0.5112155477855495,0.013308652132185,2.456813529135693,0.0049
-0.15,64697.959,3.4076,2.5041,,,9.4905,-0.51114,,,,,9.4905,-0.5111055710955728,0.0129027834910111,2.456813529135693,0.0049
-0.15,64757.959,3.4068,2.5066,0.0,0.0,9.499,-0.51102,,,,,9.499,-0.5109962004662022,0.0131290278349105,2.456813529135693,0.0049
-0.14999,64817.96,3.406,2.5091,,3.4637,9.5075,-0.51087,3.406,2.5091,-3.3924075590740586,-0.2947878787878721,9.5075,-0.5108823776223793,0.0135376388317602,2.496564665862288,0.0049
-0.14998,64877.96,3.4053,2.5116,0.0,,9.516,-0.51073,,,,,9.516,-0.5107660606060623,0.0133465766772644,2.496564665862288,0.0049
-0.14999,64937.959,3.4047,2.5141,,0.0,9.5246,-0.51067,,,,,9.5246,-0.5106542191142208,0.0133314055165953,2.496564665862288,0.0049
-0.14999,64997.96,3.4039,2.5166,0.0,,9.5331,-0.51055,,,,,9.5331,-0.5105381585081602,0.0129823118058425,2.496564665862288,0.0049
-0.14999,65057.959,3.403,2.5191,,0.0,9.5416,-0.51042,,,,,9.5416,-0.5104335198135215,0.0125695872754647,2.496564665862288,0.0049
-0.14999,65117.959,3.4023,2.5216,0.0,,9.5501,-0.51031,3.4023,2.5216,-3.2566251316250145,-0.3080000000000211,9.5501,-0.5103244755244772,0.0130810366104441,2.496564665862288,0.0049
-0.15,65177.959,3.4016,2.5241,0.29321,0.0,9.5586,-0.51024,,,,,9.5586,-0.5102111421911439,0.0134389140271515,2.496564665862288,0.0049
-0.14999,65237.96,3.4009,2.5266,,3.3099,9.5671,-0.5101,,,,,9.5671,-0.5100960139860157,0.0136569313039842,2.602881239324495,0.0049
-0.14999,65297.959,3.4001,2.5291,0.0,,9.5756,-0.50998,,,,,9.5756,-0.5099789743589762,0.0137954202659997,2.602881239324495,0.0049
-0.14999,65357.96,3.3991,2.5316,,0.0,9.5841,-0.50983,,,,,9.5841,-0.5098614918414937,0.0140257781434307,2.602881239324495,0.0049
-0.15,65417.959,3.3983,2.5341,0.0,,9.5926,-0.50975,3.3983,2.5341,-3.125000000000057,-0.3199999999999932,9.5926,-0.5097405361305379,0.0144741532976873,2.602881239324495,0.0049
-0.15,65477.959,3.3976,2.5366,,0.0,9.6011,-0.50964,,,,,9.6011,-0.509615431235433,0.0147456465103594,2.602881239324495,0.0049
-0.14998,65537.959,3.3969,2.5391,0.0,,9.6096,-0.50947,,,,,9.6096,-0.5094898601398619,0.0146451900576458,2.602881239324495,0.0049
-0.14999,65597.959,3.3961,2.5416,,3.1426,9.618,-0.50938,,,,,9.618,-0.5093679020979038,0.0142117355900879,2.7940217132959764,0.0049
-0.14999,65657.96,3.3952,2.5441,0.0,,9.6265,-0.50925,,,,,9.6265,-0.5092497435897453,0.0140751405457315,2.7940217132959764,0.0049
-0.14999,65717.959,3.3943,2.5466,,0.0,9.635,-0.50911,3.3943,2.5466,-2.9616013071895964,-0.339999999999975,9.635,-0.5091286247086264,0.0145769916358133,2.7940217132959764,0.0049
-0.14999,65777.96,3.3934,2.5491,0.0,,9.6435,-0.50898,,,,,9.6435,-0.5090019347319364,0.0145742492801375,2.7940217132959764,0.0049
-0.15,65837.96,3.3927,2.5516,,0.0,9.652,-0.50891,,,,,9.652,-0.5088808624708641,0.0149691484985616,2.7940217132959764,0.0049
-0.15,65897.959,3.3918,2.5541,0.32828,,9.6605,-0.50877,,,,,9.6605,-0.5087474592074609,0.0156307586136961,2.7940217132959764,0.0049
-0.15,65957.959,3.3908,2.5566,,2.9036,9.6689,-0.50862,,,,,9.6689,-0.5086166899766916,0.0160178688929129,3.052719791759396,0.0049
-0.14999,66017.959,3.3898,2.5591,0.0,,9.6774,-0.50844,3.3898,2.5591,-2.736578041456113,-0.3655555555555594,9.6774,-0.5084766666666684,0.0166269025092553,3.052719791759396,0.0049
-0.15,66077.959,3.389,2.5616,,0.0,9.6859,-0.50835,,,,,9.6859,-0.5083340326340343,0.0175341421930319,3.052719791759396,0.0049
-0.14999,66137.959,3.3881,2.5641,0.0,,9.6943,-0.50818,,,,,9.6943,-0.5081804895104912,0.0172819752858011,3.052719791759396,0.0049
-0.14999,66197.96,3.3872,2.5666,,0.0,9.7028,-0.50805,,,,,9.7028,-0.5080421678321696,0.0163266145619083,3.052719791759396,0.0049
-0.14999,66257.959,3.3861,2.5691,0.0,2.7005,9.7113,-0.50788,3.3861,2.5691,-2.635226319436754,-0.3800000000000239,9.7113,-0.5079029370629388,0.0165744720530653,3.293210947631359,0.0049
-0.15,66317.959,3.3851,2.5716,,,9.7197,-0.50777,,,,,9.7197,-0.5077620979020996,0.0171878510166045,3.293210947631359,0.0049
-0.14999,66377.96,3.3842,2.5741,0.0,0.0,9.7282,-0.5076,,,,,9.7282,-0.5076123776223793,0.0172836966954577,3.293210947631359,0.0049
-0.15,66437.959,3.3833,2.5766,,,9.7367,-0.5075,,,,,9.7367,-0.5074682750582767,0.0178977618274522,3.293210947631359,0.0049
-0.14999,66497.96,3.3822,2.5791,0.0,0.0,9.7451,-0.5073,3.3822,2.5791,-2.45065956920746,-0.410000000000025,9.7451,-0.5073100932400949,0.0188464546243949,3.293210947631359,0.0049
-0.15,66557.959,3.381,2.5816,0.38299,2.4579,9.7536,-0.50715,,,,,9.7536,-0.5071497668997685,0.0190851212831653,3.453207662293877,0.0049
-0.15,66617.959,3.3799,2.5841,,,9.762,-0.50699,,,,,9.762,-0.5069875990676008,0.0195213018794611,3.453207662293877,0.0049
-0.14999,66677.959,3.379,2.5866,0.0,0.0,9.7705,-0.50682,,,,,9.7705,-0.5068198135198152,0.0202610289505571,3.453207662293877,0.0049
-0.14998,66737.959,3.3779,2.5891,,,9.7789,-0.50662,3.3779,2.5891,-2.165108422375795,-0.4661904761905475,9.7789,-0.506645291375293,0.0205253080253093,3.453207662293877,0.0049
-0.15,66797.959,3.3766,2.5916,0.0,0.0,9.7873,-0.50649,,,,,9.7873,-0.50647498834499,0.0200315772713928,3.5197730990295373,0.0049
-0.15,66857.96,3.3755,2.5941,,2.269,9.7958,-0.50633,,,,,9.7958,-0.5063068065268083,0.0202534953927226,3.5197730990295373,0.0049
-0.14999,66917.96,3.3742,2.5966,0.0,,9.8042,-0.5061,3.3742,2.5966,-2.027027027027032,-0.4933333333333394,9.8042,-0.5061327972027989,0.0211344211344268,3.5197730990295373,0.0049
-0.14999,66977.96,3.3732,2.5991,,0.0,9.8126,-0.50595,,,,,9.8126,-0.5059517482517499,0.0220162555857008,3.5197730990295373,0.0049
-0.14999,67037.959,3.372,2.6016,0.0,,9.8211,-0.50577,,,,,9.8211,-0.505760629370631,0.0227517955224172,3.5197730990295373,0.0049
-0.15001,67097.959,3.3705,2.6041,0.45867,2.0576,9.8295,-0.50561,3.3705,2.6041,-1.9764197395775227,-0.506666666666689,9.8295,-0.5055672960372978,0.0228896103896119,3.4929587990204825,0.0049
-0.14999,67157.959,3.3692,2.6066,,,9.8379,-0.50535,,,,,9.8379,-0.5053760839160856,0.0227286602286689,3.4929587990204825,0.0049
-0.14999,67217.96,3.3679,2.6091,0.0,0.0,9.8463,-0.50515,,,,,9.8463,-0.5051854545454562,0.0238483738483772,3.4929587990204825,0.0049
-0.14999,67277.96,3.3666,2.6116,,,9.8547,-0.50496,3.3666,2.6116,-1.8040293040294275,-0.5599999999999739,9.8547,-0.5049754312354329,0.0249356278559176,3.399527521093557,0.0049
-0.15001,67337.959,3.3652,2.6141,0.0,1.8459,9.8632,-0.50481,,,,,9.8632,-0.5047640559440576,0.0256460449864484,3.399527521093557,0.0049
-0.15,67397.959,3.3637,2.6166,,,9.8716,-0.50456,,,,,9.8716,-0.5045421678321695,0.0262473637473625,3.399527521093557,0.0049
-0.15,67457.959,3.3621,2.6191,0.0,0.0,9.88,-0.50432,3.3621,2.6191,-1.631976564908996,-0.6133333333333439,9.88,-0.5043231002331019,0.0264097014096975,3.399527521093557,0.0049
-0.14999,67517.959,3.3606,2.6216,0.55507,1.7014,9.8884,-0.50406,,,,,9.8884,-0.5040984848484866,0.0283827283827307,3.2438602657308597,0.0049
-0.15,67577.96,3.359,2.6241,,,9.8968,-0.50385,,,,,9.8968,-0.5038462703962721,0.0309440559440581,3.2438602657308597,0.0049
-0.14999,67637.96,3.3574,2.6266,0.0,0.0,9.9052,-0.50358,3.3574,2.6266,-1.499925865520055,-0.6706666666666479,9.9052,-0.5035786247086265,0.0314366189366168,3.2438602657308597,0.0049
-0.15,67697.96,3.3557,2.6291,,1.5334,9.9136,-0.50336,,,,,9.9136,-0.5033181351981368,0.0307988124469638,3.061327169177004,0.0049
-0.15,67757.959,3.3539,2.6316,0.0,,9.9219,-0.50309,3.3539,2.6316,-1.3910338910339988,-0.7200000000000841,9.9219,-0.5030642424242441,0.0311270603800011,3.061327169177004,0.0049
-0.14997,67817.959,3.3521,2.6341,,0.0,9.9303,-0.50271,,,,,9.9303,-0.5027982051282068,0.0320443445443459,2.8659087770878013,0.0049
-0.14999,67877.96,3.3502,2.6366,0.67214,1.4074,9.9387,-0.5025,3.3502,2.6366,-1.3513513513513544,-0.7400000000000091,9.9387,-0.502525897435899,0.0332431457431532,2.8659087770878013,0.0049
-0.15,67937.96,3.3485,2.6391,,,9.9471,-0.50228,,,,,9.9471,-0.5022397202797219,0.034506841986456,2.8659087770878013,0.0049
-0.15001,67997.959,3.3465,2.6416,0.0,0.0,9.9554,-0.50201,3.3465,2.6416,-1.27600475701729,-0.7900000000000205,9.9554,-0.501949720279722,0.0348930160253253,2.66616092569866,0.0049
-0.14999,68057.959,3.3444,2.6441,,1.3,9.9638,-0.50163,,,,,9.9638,-0.501657016317018,0.0357476552177544,2.66616092569866,0.0049
-0.15,68117.959,3.3423,2.6466,0.0,,9.9721,-0.50135,3.3423,2.6466,-1.1904761904762609,-0.839999999999975,9.9721,-0.5013529137529154,0.0381350382937597,2.4482061517180704,0.0049
-0.14998,68177.96,3.3403,2.6491,0.79007,1.2134,9.9805,-0.50098,,,,,9.9805,-0.5010198601398619,0.0402243132781983,2.4482061517180704,0.0049
-0.15,68237.96,3.3381,2.6516,,,9.9888,-0.50072,3.3381,2.6516,-1.1307104720923462,-0.8899999999999864,9.9888,-0.5006812820512837,0.0405897994221362,2.4482061517180704,0.0049
-0.14999,68297.96,3.3358,2.6541,0.0,1.1335,9.9972,-0.50034,,,,,9.9972,-0.500342051282053,0.039715807448367,2.230251377737502,0.0049
-0.14999,68357.959,3.3334,2.6566,,,10.006,-0.49998,3.3334,2.6566,-1.0491584257315765,-0.9533333333335748,10.006,-0.4999987179487196,0.0413732101232113,2.230251377737502,0.0049
-0.15,68417.959,3.331,2.6591,0.9008,1.0633,10.014,-0.49965,3.331,2.6591,-1.0416666666664014,-0.9600000000000364,10.014,-0.4996505827505844,0.044871794871792,2.0305035263483555,0.0049
-0.15,68477.959,3.3286,2.6616,,,10.022,-0.49929,,,,,10.022,-0.4992807692307709,0.0474475524475579,2.0305035263483555,0.0049
-0.14999,68537.96,3.3262,2.6641,0.0,1.0007,10.03,-0.4989,3.3262,2.6641,-0.9872004357298464,-1.0199999999999818,10.03,-0.4988914219114235,0.0457080419580577,1.8436925116767109,0.0049
-0.14999,68597.959,3.3236,2.6666,,,10.039,-0.49851,,,,,10.039,-0.498510023310025,0.0458761826408817,1.8436925116767109,0.0049
-0.15001,68657.96,3.3208,2.6691,1.0185,0.96333,10.047,-0.49815,3.3208,2.6691,-0.9041489224415784,-1.1066666666665128,10.047,-0.4981181351981368,0.049624125874125,1.6750884195965638,0.0049
-0.14998,68717.96,3.318,2.6716,,,10.055,-0.49763,3.318,2.6716,-0.909692159692213,-1.1000000000000227,10.055,-0.4977160372960389,0.0486945244298162,1.6750884195965638,0.0049
-0.15,68777.959,3.3153,2.6741,0.0,0.90037,10.064,-0.4973,3.3153,2.6741,-0.9102617655249788,-1.099999999999909,10.064,-0.4972936596736613,0.0507970542529392,1.5150917049340442,0.0049
-0.15001,68837.959,3.3125,2.6766,,,10.072,-0.49691,,,,,10.072,-0.4968597902097919,0.0552884615384599,1.3766392044066114,0.0049
-0.15,68897.96,3.3096,2.6791,1.1154,0.8713,10.08,-0.49644,3.3096,2.6791,-0.8157463532426732,-1.233333333333519,10.08,-0.496409044289046,0.0535848873348818,1.3766392044066114,0.0049
-0.15,68957.96,3.3064,2.6816,,,10.089,-0.49596,3.3064,2.6816,-0.7940508192524476,-1.2600000000001046,10.089,-0.4959547086247102,0.0538610082727757,1.2971369309534488,0.0049
-0.14998,69017.96,3.3033,2.6841,0.0,0.83489,10.097,-0.49543,3.3033,2.6841,-0.8022300661285726,-1.2466666666666697,10.097,-0.4954997902097919,0.0590952797202817,1.2971369309534488,0.0049
-0.14999,69077.96,3.3002,2.6866,1.2173,0.79942,10.105,-0.495,,,,,10.105,-0.4950091841491858,0.0615865384615368,1.2401710393916388,0.0049
-0.14999,69137.96,3.297,2.6891,,,10.113,-0.49452,3.297,2.6891,-0.7557490350091598,-1.3266666666664264,10.113,-0.4945144055944072,0.0585403430991711,1.1596765981822412,0.0049
-0.15001,69197.959,3.2936,2.6916,0.0,0.76003,10.122,-0.49407,3.2936,2.6916,-0.7249421507733587,-1.3799999999999957,10.122,-0.4940210256410273,0.0593363118363114,1.1596765981822412,0.0049
-0.15,69257.959,3.2901,2.6941,1.3219,0.74547,10.13,-0.49352,3.2901,2.6941,-0.6999999999998749,-1.4297619047620174,10.13,-0.4935142191142208,0.0638286713286682,1.0705747795552263,0.0049
-0.14999,69317.96,3.2866,2.6965,,,10.138,-0.49296,3.2866,2.6965,-0.6900178850883094,-1.4493537414966795,10.138,-0.4929997668997686,0.0660839160839152,0.9996798835196935,0.0049
-0.15,69377.96,3.283,2.699,0.0,0.71757,10.146,-0.49245,3.283,2.699,-0.6944444444444002,-1.4400000000000546,10.146,-0.4924568764568781,0.0690442890442959,0.9331144467840461,0.0049
-0.15,69437.96,3.2794,2.7015,1.4205,0.68309,10.154,-0.49191,3.2794,2.7015,-0.6851886132708955,-1.459999999999809,10.154,-0.4918950582750598,0.0673365251306492,0.9331144467840461,0.0049
-0.14999,69497.96,3.2757,2.704,,0.66013,10.163,-0.49132,3.2757,2.704,-0.6513250263250256,-1.53999999999985,10.163,-0.4913182983683,0.0689006962536282,0.8794343055837389,0.0049
-0.15,69557.959,3.2717,2.7065,1.5271,,10.171,-0.49076,3.2717,2.7065,-0.6174721469436122,-1.6200000000001182,10.171,-0.4907328438228455,0.0743924825174886,0.852620005574659,0.0049
-0.14999,69617.959,3.2676,2.709,,0.64282,10.179,-0.49011,3.2676,2.709,-0.6025845542447996,-1.660000000000082,10.179,-0.4901280186480202,0.0768356643356646,0.8622195507485069,0.0049
-0.14999,69677.959,3.2634,2.7115,0.0,0.61231,10.187,-0.48948,3.2634,2.7115,-0.5883981499576407,-1.6999999999999318,10.187,-0.4895034731934748,0.0791258741258751,0.8536121733308761,0.0049
-0.15,69737.959,3.2591,2.714,1.6381,0.59742,10.195,-0.48887,3.2591,2.714,-0.5883981499576976,-1.7000000000000457,10.195,-0.4888620046620063,0.0816389860139885,0.8042614914304449,0.0049
-0.14999,69797.959,3.2549,2.7165,,0.57511,10.203,-0.4882,3.2549,2.7165,-0.5760810071154765,-1.7400000000001228,10.203,-0.488197249417251,0.0839277389277413,0.8042614914304449,0.0049
-0.14999,69857.96,3.2504,2.719,1.7602,0.55311,10.211,-0.48753,3.2504,2.719,-0.538754480286741,-1.8600000000000136,10.211,-0.4875191608391624,0.081048227371749,0.7505813502301486,0.0049
-0.15,69917.96,3.2456,2.7215,,0.53867,10.22,-0.48684,3.2456,2.7215,-0.5208333333333712,-1.9199999999998452,10.22,-0.486827319347321,0.0836335831924088,0.7151596728034578,0.0049
-0.14999,69977.96,3.2408,2.724,1.8791,0.52404,10.228,-0.48609,3.2408,2.724,-0.5106292517006636,-1.959999999999809,10.228,-0.4861101631701648,0.0911232517482574,0.702222836085954,0.0049
-0.14999,70037.96,3.2358,2.7265,,0.50557,10.236,-0.48534,3.2358,2.7265,-0.5051535765821313,-1.9800000000000184,10.236,-0.4853693473193489,0.094507575757575,0.6754085360768743,0.0049
-0.15,70097.959,3.2309,2.729,1.999,0.49542,10.244,-0.48464,3.2309,2.729,-0.4959238074513905,-2.019999999999982,10.244,-0.4845980419580435,0.0973382867132848,0.6442647767679185,0.0049
-0.14999,70157.96,3.2257,2.7315,,0.47856,10.252,-0.48382,3.2257,2.7315,-0.4720340805246223,-2.1200000000001182,10.252,-0.4838119347319363,0.0992803030303015,0.6131210174589501,0.0049
-0.14999,70217.96,3.2203,2.734,2.1003,0.47263,10.26,-0.48301,3.2203,2.734,-0.4548460798461065,-2.200000000000045,10.26,-0.4830095571095587,0.1017526223776208,0.5863067174498632,0.0049
-0.14999,70277.96,3.2147,2.7365,,0.45138,10.268,-0.48217,3.2147,2.7365,-0.4425471865504278,-2.259999999999991,10.268,-0.4821838927738944,0.1043793706293705,0.577699340032255,0.0049
-0.14998,70337.959,3.209,2.739,2.2189,0.44968,10.276,-0.48129,3.209,2.739,-0.4425471865504278,-2.2600000000001046,10.276,-0.4813394871794887,0.1074650349650383,0.5733698807323713,0.0049
-0.15,70397.96,3.2034,2.7415,,0.43413,10.284,-0.48051,3.2034,2.7415,-0.4353747762923206,-2.299999999999841,10.284,-0.4804644522144539,0.1100903263403232,0.5379482033056724,0.0049
-0.14999,70457.959,3.1975,2.744,2.3045,0.42638,10.292,-0.47959,3.1975,2.744,-0.4107181448109998,-2.439999999999827,10.292,-0.4795780419580436,0.1122814685314743,0.4928754395229938,0.0049
-0.14999,70517.959,3.1912,2.7465,2.4171,0.4132,10.3,-0.47865,3.1912,2.7465,-0.4000512032770302,-2.5,10.3,-0.4786679487179503,0.1153248834498867,0.4660611395139074,0.0049
-0.15,70577.959,3.185,2.749,,0.39971,10.308,-0.47775,3.185,2.749,-0.3941404036654603,-2.539999999999964,10.308,-0.4777328438228454,0.1187514568764633,0.4756606846877462,0.0049
-0.14999,70637.959,3.1785,2.7515,2.5224,0.39527,10.316,-0.47674,3.1785,2.7515,-0.387643485390555,-2.5800000000001546,10.316,-0.4767679254079269,0.123247377622377,0.4574537620962904,0.0049
-0.14999,70697.959,3.1721,2.754,,0.38239,10.324,-0.47578,3.1721,2.754,-0.3794841800356607,-2.6400000000001,10.324,-0.4757608857808874,0.1263767482517472,0.4531243027964083,0.0049
-0.14999,70757.959,3.1653,2.7565,2.6186,0.3683,10.332,-0.47476,3.1653,2.7565,-0.3600475046640667,-2.7800000000000864,10.332,-0.474745897435899,0.1280856643356642,0.44451692537879556,0.0049
-0.14999,70817.96,3.1582,2.759,2.7194,0.35473,10.34,-0.4737,3.1582,2.759,-0.3496845486281756,-2.8600000000001278,10.34,-0.4737115151515167,0.13144085081586,0.4177026253697091,0.0049
-0.14999,70877.96,3.151,2.7615,2.8319,0.35775,10.348,-0.47262,3.151,2.7615,-0.3448603894399866,-2.8999999999999773,10.348,-0.4726428438228453,0.1456407481407424,0.38655886606074613,0.0049
-0.14999,70937.959,3.1437,2.764,,0.34342,10.355,-0.47152,3.1437,2.764,-0.3424657534246762,-2.919999999999732,10.355,-0.4715495104895121,0.1495541125541208,0.3865588660607511,0.0049
-0.15,70997.96,3.1364,2.7665,2.9609,0.33528,10.363,-0.47046,3.1364,2.7665,-0.3318527461229337,-3.0199999999997544,10.363,-0.4704137529137545,0.1434178321678345,0.38655886606074846,0.0049
-0.15,71057.959,3.1286,2.769,3.0584,0.32408,10.371,-0.46929,3.1286,2.769,-0.3146893870164149,-3.180000000000064,10.371,-0.4692548251748267,0.1466622960372952,0.3865588660607511,0.0049
-0.14999,71117.96,3.1205,2.7715,3.1434,0.31032,10.379,-0.46804,3.1205,2.7715,-0.3067715578314391,-3.2600000000001046,10.379,-0.4680671561771578,0.1512398018647971,0.3779514886431225,0.0049
-0.14999,71177.959,3.1123,2.774,,0.30817,10.387,-0.46681,3.1123,2.774,-0.2995944982345406,-3.340000000000032,10.387,-0.46683498834499,0.1568953962703965,0.3554151067517833,0.0049
-0.14999,71237.96,3.1038,2.7765,3.2899,0.29424,10.395,-0.46554,3.1038,2.7765,-0.2924176606586854,-3.419999999999959,10.395,-0.4655568298368314,0.1747523865023978,0.3468077293341657,0.0049
-0.15,71297.96,3.0952,2.779,3.3938,0.28491,10.402,-0.46428,3.0952,2.779,-0.2858822651087962,-3.5000000000001137,10.402,-0.4642417948717965,0.178886030636022,0.3286008067427067,0.0049
-0.14999,71357.96,3.0863,2.7815,3.5271,0.28208,10.41,-0.46291,3.0863,2.7815,-0.2736322794971784,-3.660000000000082,10.41,-0.4628927738927755,0.1710620629370645,0.31999342932508185,0.0049
-0.14998,71417.96,3.0769,2.784,3.6512,0.27,10.418,-0.46147,3.0769,2.784,-0.2619093008594007,-3.819999999999709,10.418,-0.4615048018648034,0.1905621045620904,0.2974570474337466,0.0049
-0.14999,71477.959,3.0672,2.7865,3.7733,0.25905,10.425,-0.46005,3.0672,2.7865,-0.2551551704718235,-3.919999999999732,10.425,-0.4600663403263418,0.1965164557664387,0.30705659260758655,0.0049
