Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15,49171.219,3.5962,1.8422,0.0,,7.1298,-0.53943,,,,,7.1298,-0.5394233100233118,0.0104066304066279,3.8779269934001803,0.005599999999999999
-0.15001,49231.218,3.5955,1.8447,,0.0,7.1388,-0.53936,,,,,7.1388,-0.5393368997669016,0.0098109298109285,3.8779269934001803,0.005599999999999999
-0.15,49291.219,3.5947,1.8472,0.0,,7.1478,-0.53921,,,,,7.1478,-0.5392467132867151,0.0104027454027502,3.8779269934001803,0.005599999999999999
-0.15,49351.218,3.5941,1.8497,,0.0,7.1568,-0.53912,3.5941,1.8497,-3.8974183711026456,-0.2566666666666606,7.1568,-0.539149650349652,0.0108048749665741,3.8779269934001803,0.005599999999999999
-0.15001,49411.218,3.5936,1.8522,0.0,,7.1657,-0.53908,,,,,7.1657,-0.5390533100233118,0.0111100756628275,3.8779269934001803,0.005599999999999999
-0.15001,49471.218,3.593,1.8547,,0.0,7.1747,-0.53899,,,,,7.1747,-0.5389507226107244,0.0105283605283688,3.8779269934001803,0.005599999999999999
-0.15001,49531.218,3.5922,1.8572,0.25557,,7.1837,-0.53887,,,,,7.1837,-0.5388637995338013,0.009997409997414,3.8779269934001803,0.005599999999999999
-0.15,49591.218,3.5915,1.8597,,3.9174,7.1927,-0.53873,,,,,7.1927,-0.5387707692307709,0.0106889406889294,3.7972795832025774,0.005599999999999999
-0.15,49651.218,3.5909,1.8622,0.0,,7.2017,-0.53864,,,,,7.2017,-0.5386713986014005,0.0117409206964076,3.7972795832025774,0.005599999999999999
-0.15001,49711.22,3.5903,1.8647,,0.0,7.2106,-0.53858,3.5903,1.8647,-3.897418371102447,-0.2566666666666606,7.2106,-0.5385607459207478,0.0118812872613638,3.7972795832025774,0.005599999999999999
-0.15002,49771.218,3.5897,1.8672,0.0,,7.2196,-0.53853,,,,,7.2196,-0.5384588344988364,0.0105814555814625,3.7972795832025774,0.005599999999999999
-0.15,49831.219,3.5888,1.8697,,0.0,7.2286,-0.53832,,,,,7.2286,-0.5383702797202815,0.0101399437040576,3.7972795832025774,0.005599999999999999
-0.15001,49891.221,3.5882,1.8722,0.0,,7.2375,-0.53827,,,,,7.2375,-0.5382773892773912,0.0113259767895321,3.7972795832025774,0.005599999999999999
-0.15,49951.218,3.5876,1.8747,,0.0,7.2465,-0.53814,,,,,7.2465,-0.5381673659673678,0.0120435120435189,3.7972795832025774,0.005599999999999999
-0.15001,50011.218,3.587,1.8772,0.0,3.7913,7.2555,-0.53809,,,,,7.2555,-0.5380606060606078,0.0119344932727578,3.7972795832025774,0.005599999999999999
-0.15001,50071.218,3.5864,1.8797,,,7.2644,-0.538,3.5864,1.8797,-3.6759893538111896,-0.2733333333333405,7.2644,-0.5379537529137548,0.0109480640181729,3.7972795832025774,0.005599999999999999
-0.15,50131.219,3.5855,1.8822,0.0,0.0,7.2734,-0.53783,,,,,7.2734,-0.5378648484848504,0.0109039109039166,3.696367439674367,0.005599999999999999
-0.15,50191.218,3.5848,1.8847,,,7.2824,-0.53772,,,,,7.2824,-0.5377574825174843,0.0120022137685786,3.696367439674367,0.005599999999999999
-0.15001,50251.219,3.5843,1.8872,0.0,0.0,7.2913,-0.53768,,,,,7.2913,-0.5376500233100252,0.0121734867331575,3.696367439674367,0.005599999999999999
-0.15,50311.219,3.5836,1.8897,,,7.3003,-0.53754,,,,,7.3003,-0.5375395571095588,0.0114128464128526,3.696367439674367,0.005599999999999999
-0.15001,50371.218,3.5829,1.8922,0.0,0.0,7.3093,-0.53747,,,,,7.3093,-0.5374445920745938,0.0105151494179089,3.696367439674367,0.005599999999999999
-0.15,50431.219,3.5821,1.8947,0.26664,,7.3182,-0.53732,3.5821,1.8947,-3.623914261698019,-0.2766666666666566,7.3182,-0.5373513286713305,0.0107443718817741,3.696367439674367,0.005599999999999999
-0.15,50491.218,3.5815,1.8972,,3.709,7.3272,-0.53723,,,,,7.3272,-0.5372522144522163,0.011292188888067,3.696367439674367,0.005599999999999999
-0.15001,50551.218,3.5809,1.8997,0.0,,7.3361,-0.53717,,,,,7.3361,-0.537149254079256,0.0111106137902901,3.696367439674367,0.005599999999999999
-0.15001,50611.218,3.5803,1.9022,,0.0,7.3451,-0.53708,,,,,7.3451,-0.5370534265734285,0.0110632065493661,3.6434589125318677,0.005599999999999999
-0.15,50671.218,3.5795,1.9047,0.0,,7.354,-0.53693,,,,,7.354,-0.5369513053613072,0.0111172927487075,3.6434589125318677,0.005599999999999999
-0.15001,50731.218,3.5788,1.9072,,0.0,7.363,-0.53686,,,,,7.363,-0.5368544988345006,0.011089638524826,3.6434589125318677,0.005599999999999999
-0.15001,50791.218,3.5781,1.9097,0.0,,7.3719,-0.53675,3.5781,1.9097,-3.798685491723404,-0.2633333333333496,7.3719,-0.536752867132869,0.0120701395982329,3.6434589125318677,0.005599999999999999
-0.15,50851.22,3.5776,1.9122,,0.0,7.3808,-0.53664,,,,,7.3808,-0.5366396503496521,0.0116964744571284,3.6434589125318677,0.005599999999999999
-0.15,50911.219,3.5769,1.9147,0.0,3.7166,7.3898,-0.53654,,,,,7.3898,-0.5365437062937082,0.0106482476854701,3.6434589125318677,0.005599999999999999
-0.15001,50971.219,3.5761,1.9172,,,7.3987,-0.53645,,,,,7.3987,-0.536449044289046,0.0109701893481961,3.6434589125318677,0.005599999999999999
-0.15001,51031.218,3.5754,1.9197,0.0,0.0,7.4077,-0.53635,,,,,7.4077,-0.5363472727272746,0.0110478845486063,3.6434589125318677,0.005599999999999999
-0.15,51091.218,3.5748,1.9222,,,7.4166,-0.53622,,,,,7.4166,-0.5362512354312372,0.0111626201513921,3.5942874602516928,0.005599999999999999
-0.15002,51151.219,3.5742,1.9247,0.0,0.0,7.4255,-0.5362,3.5742,1.9247,-3.713878713878557,-0.2700000000000102,7.4255,-0.5361485780885799,0.0115429250700138,3.5942874602516928,0.005599999999999999
-0.15,51211.219,3.5735,1.9272,,,7.4345,-0.53603,,,,,7.4345,-0.5360446153846171,0.0113111563365748,3.5942874602516928,0.005599999999999999
-0.15001,51271.218,3.5727,1.9297,0.0,0.0,7.4434,-0.53594,,,,,7.4434,-0.5359460606060624,0.011345957413372,3.5942874602516928,0.005599999999999999
-0.15001,51331.219,3.572,1.9322,0.27057,3.6312,7.4523,-0.53584,,,,,7.4523,-0.5358426573426591,0.011869661269575,3.5942874602516928,0.005599999999999999
-0.15,51391.218,3.5714,1.9347,,,7.4613,-0.53571,,,,,7.4613,-0.5357335431235449,0.0129455422651112,3.5942874602516928,0.005599999999999999
-0.15001,51451.218,3.5707,1.9372,0.0,0.0,7.4702,-0.53564,,,,,7.4702,-0.5356110955710973,0.0129567062151245,3.5942874602516928,0.005599999999999999
-0.15001,51511.218,3.57,1.9397,,,7.4791,-0.53554,3.57,1.9397,-3.5303888997460438,-0.2833333333333172,7.4791,-0.5355029137529156,0.0124224090516271,3.5942874602516928,0.005599999999999999
-0.15,51571.219,3.5691,1.9422,0.0,0.0,7.488,-0.53537,,,,,7.488,-0.5353899766899785,0.0120206424393209,3.5016613904508453,0.005599999999999999
-0.15,51631.221,3.5684,1.9447,,,7.497,-0.53526,,,,,7.497,-0.5352878787878806,0.0109250084267351,3.5016613904508453,0.005599999999999999
-0.15,51691.219,3.5677,1.9472,0.0,0.0,7.5059,-0.53516,,,,,7.5059,-0.5351943356643374,0.011017259893677,3.5016613904508453,0.005599999999999999
-0.15001,51751.218,3.5671,1.9497,,3.5289,7.5148,-0.5351,,,,,7.5148,-0.5350917715617732,0.0118972787512063,3.5016613904508453,0.005599999999999999
-0.15001,51811.218,3.5665,1.9522,0.0,,7.5237,-0.53501,,,,,7.5237,-0.5349825641025658,0.0113420287577632,3.5016613904508453,0.005599999999999999
-0.15002,51871.218,3.5657,1.9547,,0.0,7.5326,-0.53493,3.5657,1.9547,-3.4292504714016445,-0.2917575757575577,7.5326,-0.5348898834498852,0.0113027422016074,3.5016613904508453,0.005599999999999999
-0.15002,51931.218,3.5648,1.9572,0.0,,7.5415,-0.53479,,,,,7.5415,-0.5347813752913771,0.0124721720227256,3.5016613904508453,0.005599999999999999
-0.15,51991.218,3.5641,1.9597,,0.0,7.5504,-0.53462,,,,,7.5504,-0.5346678787878807,0.013114654753604,3.5016613904508453,0.005599999999999999
-0.15,52051.218,3.5634,1.9622,0.0,,7.5594,-0.53451,,,,,7.5594,-0.5345465501165518,0.0132871644358765,3.401561170925403,0.005599999999999999
-0.15002,52111.219,3.5628,1.9647,,0.0,7.5683,-0.53449,,,,,7.5683,-0.5344300000000017,0.0127903931274673,3.401561170925403,0.005599999999999999
-0.15,52171.218,3.562,1.9672,0.28594,3.4805,7.5772,-0.5343,3.562,1.9672,-3.3783783783782724,-0.2959999999999922,7.5772,-0.5343188811188829,0.0118213247426659,3.401561170925403,0.005599999999999999
-0.15001,52231.218,3.5612,1.9697,,,7.5861,-0.53422,,,,,7.5861,-0.5342195804195822,0.0114454833555974,3.401561170925403,0.005599999999999999
-0.15001,52291.219,3.5604,1.9722,0.0,0.0,7.595,-0.5341,,,,,7.595,-0.5341151515151533,0.0122574055158324,3.401561170925403,0.005599999999999999
-0.15001,52351.218,3.5598,1.9747,,,7.6039,-0.53401,,,,,7.6039,-0.5340013986014004,0.0133430240171712,3.401561170925403,0.005599999999999999
-0.15001,52411.218,3.5591,1.9772,0.0,0.0,7.6128,-0.5339,,,,,7.6128,-0.5338776456876476,0.0127000340483398,3.401561170925403,0.005599999999999999
-0.15001,52471.219,3.5583,1.9797,,,7.6217,-0.53378,3.5583,1.9797,-3.3259949315476547,-0.3008484848484727,7.6217,-0.5337753379953399,0.0123464550430902,3.313528588976157,0.005599999999999999
-0.15,52531.218,3.5575,1.9822,0.0,0.0,7.6306,-0.53363,,,,,7.6306,-0.5336578787878806,0.0131012569989614,3.313528588976157,0.005599999999999999
-0.15001,52591.218,3.5567,1.9847,,3.3427,7.6394,-0.53354,,,,,7.6394,-0.5335434265734285,0.0131845948084539,3.313528588976157,0.005599999999999999
-0.15,52651.218,3.5561,1.9872,0.0,,7.6483,-0.53342,,,,,7.6483,-0.5334244755244772,0.012939682040816,3.313528588976157,0.005599999999999999
-0.15001,52711.218,3.5554,1.9897,,0.0,7.6572,-0.53335,,,,,7.6572,-0.533313100233102,0.0123674078730253,3.313528588976157,0.005599999999999999
-0.15,52771.219,3.5545,1.9922,0.0,,7.6661,-0.53318,,,,,7.6661,-0.5332043356643374,0.0121853801629043,3.313528588976157,0.005599999999999999
-0.15001,52831.219,3.5537,1.9947,,0.0,7.675,-0.53309,3.5537,1.9947,-3.2307036526984803,-0.3095757575757574,7.675,-0.5330962004662022,0.0129593253188815,3.313528588976157,0.005599999999999999
-0.15001,52891.218,3.5529,1.9972,0.0,,7.6839,-0.53297,,,,,7.6839,-0.5329736596736614,0.0136952934705654,3.313528588976157,0.005599999999999999
-0.15001,52951.218,3.5523,1.9997,0.30161,0.0,7.6928,-0.53288,,,,,7.6928,-0.5328524242424261,0.0136811465101729,3.256026573982185,0.005599999999999999
-0.15,53011.219,3.5516,2.0022,,3.3065,7.7016,-0.53274,,,,,7.7016,-0.5327315151515168,0.0129102717724407,3.256026573982185,0.005599999999999999
-0.15,53071.218,3.5507,2.0047,0.0,,7.7105,-0.53261,,,,,7.7105,-0.5326240792540811,0.0124224090516129,3.256026573982185,0.005599999999999999
-0.15,53131.219,3.5498,2.0072,,0.0,7.7194,-0.53247,3.5498,2.0072,-3.247848642585353,-0.3079999999999927,7.7194,-0.5325103962703982,0.0128218223723841,3.256026573982185,0.005599999999999999
-0.15001,53191.219,3.5491,2.0097,0.0,,7.7283,-0.5324,,,,,7.7283,-0.5323958508158526,0.0132941093626008,3.256026573982185,0.005599999999999999
-0.15001,53251.219,3.5484,2.0122,,0.0,7.7371,-0.5323,,,,,7.7371,-0.5322751748251767,0.0135076624994106,3.256026573982185,0.005599999999999999
-0.15001,53311.218,3.5477,2.0147,0.0,,7.746,-0.53219,,,,,7.746,-0.5321568065268083,0.0130444461905199,3.256026573982185,0.005599999999999999
-0.15,53371.218,3.5469,2.0172,,3.2373,7.7549,-0.53204,,,,,7.7549,-0.5320429836829854,0.0129367466469858,3.2023061228368355,0.005599999999999999
-0.15,53431.218,3.546,2.0197,0.0,,7.7637,-0.5319,3.546,2.0197,-3.247848642585552,-0.3079999999999643,7.7637,-0.5319278554778573,0.0133508313878749,3.2023061228368355,0.005599999999999999
-0.15,53491.218,3.5452,2.0222,,0.0,7.7726,-0.53178,,,,,7.7726,-0.5318066200466218,0.0135211230716905,3.2023061228368355,0.005599999999999999
-0.15,53551.218,3.5446,2.0247,0.0,,7.7815,-0.53169,,,,,7.7815,-0.5316871794871812,0.0131080505935514,3.2023061228368355,0.005599999999999999
-0.15001,53611.219,3.5438,2.0272,,0.0,7.7903,-0.53161,,,,,7.7903,-0.5315745454545473,0.0122343057472313,3.2023061228368355,0.005599999999999999
-0.15001,53671.219,3.5429,2.0297,0.0,,7.7992,-0.53147,,,,,7.7992,-0.5314707459207477,0.0120957865023889,3.2023061228368355,0.005599999999999999
-0.15001,53731.219,3.5421,2.0322,0.30714,0.0,7.808,-0.53135,3.5421,2.0322,-3.2051282051282897,-0.3120000000000118,7.808,-0.5313605361305379,0.0125020583236263,3.2023061228368355,0.005599999999999999
-0.15001,53791.219,3.5413,2.0347,,3.2221,7.8169,-0.53123,,,,,7.8169,-0.5312494638694657,0.013425075983946,3.164256917170541,0.005599999999999999
-0.15001,53851.218,3.5407,2.0372,0.0,,7.8257,-0.53114,,,,,7.8257,-0.5311231002331019,0.0141712098094863,3.164256917170541,0.005599999999999999
-0.15001,53911.219,3.5399,2.0397,,0.0,7.8346,-0.53102,,,,,7.8346,-0.5309986713286732,0.0135318902179299,3.164256917170541,0.005599999999999999
-0.15,53971.218,3.5391,2.0422,0.0,,7.8434,-0.53087,,,,,7.8434,-0.5308834965034982,0.0131581722285361,3.164256917170541,0.005599999999999999
-0.15001,54031.219,3.5382,2.0447,,0.0,7.8523,-0.53077,3.5382,2.0447,-3.165571243102704,-0.3160000000000309,7.8523,-0.5307657575757593,0.0139067089169699,3.164256917170541,0.005599999999999999
-0.15,54091.218,3.5373,2.0472,0.0,,7.8611,-0.5306,,,,,7.8611,-0.5306374825174842,0.0142257364688944,3.164256917170541,0.005599999999999999
-0.15001,54151.218,3.5367,2.0497,,3.1687,7.87,-0.53054,,,,,7.87,-0.5305140326340344,0.0138328213032501,3.164256917170541,0.005599999999999999
-0.15001,54211.218,3.5359,2.0522,0.0,,7.8788,-0.53042,,,,,7.8788,-0.5303926340326358,0.0129993112947666,3.1142290519011153,0.005599999999999999
-0.15,54271.219,3.5351,2.0547,,0.0,7.8876,-0.53027,,,,,7.8876,-0.5302852447552465,0.0124060041735951,3.1142290519011153,0.005599999999999999
-0.15,54331.218,3.5342,2.0572,0.0,,7.8965,-0.53013,3.5342,2.0572,-3.125,-0.3200000000000216,7.8965,-0.5301730069930087,0.0125045659439564,3.1142290519011153,0.005599999999999999
-0.15002,54391.22,3.5334,2.0597,,0.0,7.9053,-0.53008,,,,,7.9053,-0.5300638927738945,0.0132774422547008,3.1142290519011153,0.005599999999999999
-0.15001,54451.219,3.5327,2.0622,0.0,,7.9141,-0.52994,,,,,7.9141,-0.5299393240093259,0.0135764383544056,3.1142290519011153,0.005599999999999999
-0.15002,54511.218,3.532,2.0647,0.31656,3.1447,7.923,-0.52987,,,,,7.923,-0.5298237062937081,0.0130210294592316,3.1142290519011153,0.005599999999999999
-0.15001,54571.218,3.531,2.0672,,,7.9318,-0.52969,,,,,7.9318,-0.5297088578088597,0.0136509324009388,3.1142290519011153,0.005599999999999999
-0.15001,54631.218,3.5302,2.0697,0.0,0.0,7.9406,-0.52957,3.5302,2.0697,-3.087360734718516,-0.3239999999999838,7.9406,-0.5295834498834516,0.0150521826658298,3.064201186631663,0.005599999999999999
-0.15001,54691.218,3.5293,2.0722,,,7.9494,-0.52943,,,,,7.9494,-0.5294439393939411,0.0156281774036344,3.064201186631663,0.005599999999999999
-0.15001,54751.218,3.5287,2.0747,0.0,0.0,7.9583,-0.52934,,,,,7.9583,-0.5293068764568782,0.0148649896412251,3.064201186631663,0.005599999999999999
-0.15,54811.22,3.5279,2.0772,,,7.9671,-0.52919,,,,,7.9671,-0.5291807226107244,0.0132734689552798,3.064201186631663,0.005599999999999999
-0.15,54871.218,3.5269,2.0797,0.0,3.0815,7.9759,-0.52904,,,,,7.9759,-0.5290732634032653,0.0131158614113218,3.064201186631663,0.005599999999999999
-0.15,54931.218,3.5261,2.0822,,,7.9847,-0.52892,3.5261,2.0822,-3.0487804878048337,-0.3280000000000029,7.9847,-0.5289498834498851,0.0137952956134874,3.064201186631663,0.005599999999999999
-0.15001,54991.22,3.5253,2.0847,0.0,0.0,7.9935,-0.52883,,,,,7.9935,-0.5288304662004679,0.0133476372112646,3.064201186631663,0.005599999999999999
-0.15002,55051.218,3.5247,2.0872,,,8.0023,-0.52878,,,,,8.0023,-0.5287149650349668,0.0130778554011747,3.0187223202272735,0.005599999999999999
-0.15001,55111.219,3.5238,2.0897,0.0,0.0,8.0112,-0.52861,,,,,8.0112,-0.5285989976689994,0.0130911745593316,3.0187223202272735,0.005599999999999999
-0.15,55171.218,3.5228,2.0922,,,8.02,-0.52842,,,,,8.02,-0.5284832634032652,0.0134403475312581,3.0187223202272735,0.005599999999999999
-0.15002,55231.218,3.522,2.0947,0.32586,3.0572,8.0288,-0.52837,3.522,2.0947,-3.012922771224225,-0.3319999999999936,8.0288,-0.5283624475524492,0.0145065162110675,3.0187223202272735,0.005599999999999999
-0.15002,55291.219,3.5212,2.0972,,,8.0376,-0.52825,,,,,8.0376,-0.5282279487179505,0.0152283322737787,3.0187223202272735,0.005599999999999999
-0.15,55351.218,3.5205,2.0997,0.0,,8.0464,-0.52808,,,,,8.0464,-0.5280944289044306,0.015290580631504,3.0187223202272735,0.005599999999999999
-0.15001,55411.218,3.5197,2.1022,,0.0,8.0552,-0.52799,,,,,8.0552,-0.5279588344988362,0.0146760436533099,3.0187223202272735,0.005599999999999999
-0.15001,55471.218,3.5187,2.1047,0.0,,8.064,-0.52784,,,,,8.064,-0.5278361305361322,0.0146614748887436,2.9455490597542298,0.005599999999999999
-0.15,55531.218,3.5178,2.1072,,0.0,8.0728,-0.52767,3.5178,2.1072,-2.9568406309894044,-0.3382222222221855,8.0728,-0.5277007925407943,0.0147025323161713,2.9455490597542298,0.005599999999999999
-0.15,55591.218,3.5171,2.1097,0.0,2.9762,8.0816,-0.52757,,,,,8.0816,-0.5275773659673677,0.0143156486495072,2.9455490597542298,0.005599999999999999
-0.14999,55651.219,3.5163,2.1122,,,8.0903,-0.52741,,,,,8.0903,-0.527450326340328,0.0145711204504372,2.9455490597542298,0.005599999999999999
-0.15002,55711.219,3.5155,2.1147,0.0,0.0,8.0991,-0.5274,,,,,8.0991,-0.5273223776223792,0.0137251006569094,2.9455490597542298,0.005599999999999999
-0.15001,55771.218,3.5144,2.1172,,,8.1079,-0.5272,3.5144,2.1172,-2.9568406309894044,-0.338222222222214,8.1079,-0.5272087645687663,0.0132112205975793,2.9455490597542298,0.005599999999999999
-0.15001,55831.218,3.5136,2.1197,0.0,0.0,8.1167,-0.52708,,,,,8.1167,-0.5270898601398619,0.014329042169944,2.9455490597542298,0.005599999999999999
-0.15,55891.22,3.5128,2.1222,,,8.1255,-0.52692,,,,,8.1255,-0.5269565734265752,0.0151766793812306,2.8723313102947134,0.005599999999999999
-0.15001,55951.218,3.5121,2.1247,0.33621,2.9373,8.1343,-0.52685,,,,,8.1343,-0.5268227505827523,0.015819142369299,2.8723313102947134,0.005599999999999999
-0.15001,56011.219,3.5112,2.1272,,,8.143,-0.52672,,,,,8.143,-0.5266798601398619,0.0150593112912815,2.8723313102947134,0.005599999999999999
-0.15,56071.218,3.5102,2.1297,0.0,0.0,8.1518,-0.52653,3.5102,2.1297,-2.941990749788232,-0.3400000000000034,8.1518,-0.526559487179489,0.0143343399025148,2.8723313102947134,0.005599999999999999
-0.15,56131.218,3.5093,2.1322,,,8.1606,-0.5264,,,,,8.1606,-0.5264275757575775,0.0147608073744613,2.8723313102947134,0.005599999999999999
-0.15001,56191.22,3.5084,2.1347,0.0,0.0,8.1694,-0.5263,,,,,8.1694,-0.5262996969696986,0.0149821418567483,2.8723313102947134,0.005599999999999999
-0.15001,56251.219,3.5076,2.1372,,,8.1781,-0.52618,,,,,8.1781,-0.5261654778554796,0.0149228829338454,2.8148737842871223,0.005599999999999999
-0.15001,56311.22,3.5068,2.1397,0.0,2.8833,8.1869,-0.52606,,,,,8.1869,-0.5260386480186497,0.0143197711379556,2.8148737842871223,0.005599999999999999
-0.15,56371.219,3.5059,2.1422,,,8.1957,-0.52589,3.5059,2.1422,-2.8795042167135136,-0.3473333333333386,8.1957,-0.5259134498834516,0.0148212712052853,2.8148737842871223,0.005599999999999999
-0.15001,56431.218,3.505,2.1447,0.0,0.0,8.2044,-0.52579,,,,,8.2044,-0.5257793939393957,0.0155020903860929,2.8148737842871223,0.005599999999999999
-0.15001,56491.218,3.504,2.1472,,,8.2132,-0.52564,,,,,8.2132,-0.5256421445221463,0.0159143677638944,2.8148737842871223,0.005599999999999999
-0.15001,56551.218,3.5031,2.1497,0.0,0.0,8.2219,-0.5255,,,,,8.2219,-0.5255009557109576,0.0159341207381942,2.8148737842871223,0.005599999999999999
-0.15,56611.219,3.5024,2.1522,0.35196,,8.2307,-0.52536,3.5024,2.1522,-2.772814886203662,-0.3615555555555261,8.2307,-0.5253633566433584,0.0156971816062849,2.8148737842871223,0.005599999999999999
-0.15,56671.219,3.5015,2.1547,,2.8082,8.2395,-0.52523,,,,,8.2395,-0.525224685314687,0.0161455954355673,2.7731319927450495,0.005599999999999999
-0.15,56731.219,3.5006,2.1572,0.0,,8.2482,-0.52509,,,,,8.2482,-0.5250808857808875,0.0160165426701475,2.7731319927450495,0.005599999999999999
-0.15,56791.218,3.4995,2.1597,,0.0,8.257,-0.52493,,,,,8.257,-0.5249444988345006,0.0154695341231452,2.7731319927450495,0.005599999999999999
-0.15001,56851.219,3.4986,2.1622,0.0,,8.2657,-0.52482,,,,,8.2657,-0.5248101631701648,0.01487826175914,2.7731319927450495,0.005599999999999999
-0.15,56911.218,3.4977,2.1647,,0.0,8.2745,-0.52466,3.4977,2.1647,-2.683705742216404,-0.372666666666646,8.2745,-0.5246842424242442,0.0146546080182474,2.7731319927450495,0.005599999999999999
-0.15001,56971.218,3.4968,2.1672,0.0,2.7457,8.2832,-0.52455,,,,,8.2832,-0.5245537762237779,0.0153417463762259,2.7731319927450495,0.005599999999999999
-0.15001,57031.221,3.496,2.1697,,,8.2919,-0.52443,,,,,8.2919,-0.5244172960372979,0.0155592483100157,2.719367052613301,0.005599999999999999
-0.15001,57091.219,3.4951,2.1722,0.0,0.0,8.3007,-0.5243,,,,,8.3007,-0.524281515151517,0.0156805063623366,2.719367052613301,0.005599999999999999
-0.15002,57151.218,3.494,2.1747,,,8.3094,-0.52417,3.494,2.1747,-2.740754453083241,-0.3649999999999807,8.3094,-0.5241429370629388,0.0159244969589771,2.719367052613301,0.005599999999999999
-0.15,57211.218,3.4931,2.1772,0.0,0.0,8.3181,-0.52397,,,,,8.3181,-0.5240044289044308,0.0161742393795591,2.719367052613301,0.005599999999999999
-0.15,57271.218,3.4922,2.1797,0.36552,,8.3269,-0.52383,,,,,8.3269,-0.5238598368298386,0.0166107683678333,2.719367052613301,0.005599999999999999
-0.15001,57331.22,3.4913,2.1822,,2.7017,8.3356,-0.52373,,,,,8.3356,-0.523713776223778,0.0166519304450254,2.719367052613301,0.005599999999999999
-0.15001,57391.219,3.4904,2.1847,0.0,,8.3443,-0.52359,3.4904,2.1847,-2.7033730158728986,-0.3706666666666649,8.3443,-0.5235700932400951,0.0162781662781696,2.6610531136164224,0.005599999999999999
-0.15001,57451.219,3.4893,2.1872,,0.0,8.353,-0.52343,,,,,8.353,-0.5234305361305379,0.0156172587426546,2.6610531136164224,0.005599999999999999
-0.15001,57511.218,3.4884,2.1897,0.0,,8.3618,-0.52329,,,,,8.3618,-0.5232968764568782,0.0161130694453639,2.6610531136164224,0.005599999999999999
-0.15,57571.218,3.4876,2.1922,,0.0,8.3705,-0.52314,,,,,8.3705,-0.523148741258743,0.0169654100688489,2.6610531136164224,0.005599999999999999
-0.15,57631.219,3.4867,2.1947,0.0,2.6915,8.3792,-0.52301,,,,,8.3792,-0.5230016783216801,0.0163719422340129,2.6610531136164224,0.005599999999999999
-0.15001,57691.219,3.4856,2.1972,,,8.3879,-0.52287,3.4856,2.1972,-2.659810545839946,-0.3762222222222391,8.3879,-0.5228638694638712,0.0157650778340467,2.6610531136164224,0.005599999999999999
-0.15001,57751.219,3.4846,2.1997,0.0,0.0,8.3966,-0.52272,,,,,8.3966,-0.5227273659673677,0.0159620073413151,2.6275973958017036,0.005599999999999999
-0.15,57811.219,3.4837,2.2022,,,8.4053,-0.52256,,,,,8.4053,-0.5225861305361322,0.0161211764550301,2.6275973958017036,0.005599999999999999
-0.15001,57871.219,3.4829,2.2047,0.0,0.0,8.4141,-0.52247,,,,,8.4141,-0.5224452680652698,0.0163798602999207,2.6275973958017036,0.005599999999999999
-0.15001,57931.218,3.4819,2.2072,0.37686,2.626,8.4228,-0.52232,3.4819,2.2072,-2.667614983404576,-0.3749999999999716,8.4228,-0.5222995571095589,0.0163237145995793,2.6275973958017036,0.005599999999999999
-0.15001,57991.218,3.4808,2.2097,,,8.4315,-0.52215,,,,,8.4315,-0.5221612354312372,0.0161120488706743,2.6275973958017036,0.005599999999999999
-0.15001,58051.219,3.4798,2.2122,0.0,0.0,8.4402,-0.522,,,,,8.4402,-0.5220192074592092,0.0166264769713038,2.5738324556699443,0.005599999999999999
-0.15001,58111.219,3.4789,2.2147,,,8.4489,-0.52187,,,,,8.4489,-0.5218719347319365,0.0176807866463022,2.5738324556699443,0.005599999999999999
-0.15,58171.218,3.4781,2.2172,0.0,0.0,8.4576,-0.52172,3.4781,2.2172,-2.5389577679921445,-0.3949999999999534,8.4576,-0.5217115617715635,0.0177590647986605,2.5738324556699443,0.005599999999999999
-0.15001,58231.218,3.4771,2.2197,,2.5825,8.4662,-0.5216,,,,,8.4662,-0.5215645687645705,0.0168946533701799,2.5738324556699443,0.005599999999999999
-0.15,58291.218,3.476,2.2222,0.0,,8.4749,-0.5214,,,,,8.4749,-0.5214193240093257,0.0167068563620347,2.5738324556699443,0.005599999999999999
-0.15,58351.218,3.475,2.2247,,0.0,8.4836,-0.52125,,,,,8.4836,-0.5212738694638711,0.0170966964070373,2.5738324556699443,0.005599999999999999
-0.15,58411.218,3.474,2.2272,0.0,,8.4923,-0.5211,3.474,2.2272,-2.46988858777479,-0.4049999999999727,8.4923,-0.5211218414918432,0.0174396484741201,2.5072324429457225,0.005599999999999999
-0.15001,58471.218,3.4732,2.2297,,0.0,8.501,-0.52101,,,,,8.501,-0.5209704195804215,0.0173579294268826,2.5072324429457225,0.005599999999999999
-0.15,58531.219,3.4722,2.2322,0.38719,,8.5097,-0.52083,,,,,8.5097,-0.5208198135198153,0.016858863345238,2.5072324429457225,0.005599999999999999
-0.15001,58591.218,3.471,2.2347,,2.5445,8.5183,-0.52068,,,,,8.5183,-0.5206786713286731,0.0168242336115795,2.5072324429457225,0.005599999999999999
