Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15002,63769.464,3.4397,2.4603,,,9.3715,-0.51602,,,,,9.3715,-0.5160171328671346,0.0191264162194357,2.4151828625600826,0.0049
-0.15002,63829.464,3.4386,2.4628,0.0,0.0,9.3801,-0.51586,3.4386,2.4628,-2.385514116271281,-0.4195238095238096,9.3801,-0.5158525174825193,0.0189732747872319,2.4151828625600826,0.0049
-0.15002,63889.462,3.4374,2.4653,,2.266,9.3887,-0.51568,,,,,9.3887,-0.5156907925407942,0.0180002168374286,2.4151828625600826,0.0049
-0.15002,63949.464,3.4364,2.4678,0.0,,9.3973,-0.51553,,,,,9.3973,-0.5155429137529155,0.0179161923347912,2.4151828625600826,0.0049
-0.15002,64009.462,3.4355,2.4703,,0.0,9.4059,-0.51539,,,,,9.4059,-0.5153826340326357,0.0179947959017745,2.6322841524311427,0.0049
-0.15002,64069.462,3.4345,2.4728,0.0,,9.4145,-0.51524,3.4345,2.4728,-2.5151011692700536,-0.3984444444444648,9.4145,-0.5152334032634049,0.0174039139155439,2.6322841524311427,0.0049
-0.15002,64129.463,3.4334,2.4753,0.42541,0.0,9.4231,-0.51508,,,,,9.4231,-0.5150832867132884,0.0167886377188715,2.6322841524311427,0.0049
-0.15003,64189.463,3.4324,2.4778,,2.4682,9.4317,-0.51496,,,,,9.4317,-0.5149446386946404,0.0165813595635739,2.6322841524311427,0.0049
-0.15002,64249.463,3.4314,2.4803,0.0,,9.4402,-0.51478,,,,,9.4402,-0.5147998368298385,0.0164762694952003,2.6322841524311427,0.0049
-0.15002,64309.462,3.4306,2.4828,,0.0,9.4488,-0.51466,,,,,9.4488,-0.5146630069930087,0.015852171084731,2.943439137376137,0.0049
-0.15002,64369.463,3.4297,2.4853,0.0,,9.4574,-0.51452,3.4297,2.4853,-2.8014406982305218,-0.3595555555555449,9.4574,-0.5145271794871812,0.0157234238629584,2.943439137376137,0.0049
-0.15003,64429.462,3.4288,2.4878,,0.0,9.466,-0.51442,,,,,9.466,-0.5143925641025658,0.0159276202713414,2.943439137376137,0.0049
-0.15002,64489.464,3.4278,2.4903,0.0,2.65,9.4745,-0.51424,,,,,9.4745,-0.5142548717948736,0.0157672905516541,2.943439137376137,0.0049
-0.15003,64549.462,3.427,2.4928,,,9.4831,-0.51415,,,,,9.4831,-0.514123030303032,0.0149468748305992,2.943439137376137,0.0049
-0.15001,64609.463,3.4263,2.4953,0.0,0.0,9.4917,-0.51398,3.4263,2.4953,-3.1099528418963587,-0.3239999999999838,9.4917,-0.5139977855477873,0.0145565674635399,2.943439137376137,0.0049
-0.15001,64669.464,3.4255,2.4978,,,9.5003,-0.51386,,,,,9.5003,-0.5138726573426591,0.0143021132754022,3.2750143500589877,0.0049
-0.15001,64729.464,3.4247,2.5003,0.0,0.0,9.5088,-0.51374,,,,,9.5088,-0.5137531701631719,0.0133226199458462,3.2750143500589877,0.0049
-0.15002,64789.463,3.4239,2.5028,,,9.5174,-0.51365,,,,,9.5174,-0.5136449883449901,0.0125282028046882,3.2750143500589877,0.0049
-0.15003,64849.463,3.4231,2.5053,0.34663,0.0,9.5259,-0.51357,,,,,9.5259,-0.5135389277389294,0.0122061960567307,3.2750143500589877,0.0049
-0.15002,64909.464,3.4223,2.5078,,3.2244,9.5345,-0.51341,,,,,9.5345,-0.5134363170163186,0.0119016642272384,3.2750143500589877,0.0049
-0.15002,64969.463,3.4218,2.5103,0.0,,9.5431,-0.51334,3.4218,2.5103,-3.467261904761898,-0.2890909090908877,9.5431,-0.5133342191142208,0.0123282668750306,3.2750143500589877,0.0049
-0.15002,65029.463,3.4211,2.5128,,0.0,9.5516,-0.51323,,,,,9.5516,-0.5132255944055961,0.0126017705145144,3.2750143500589877,0.0049
-0.15003,65089.464,3.4202,2.5153,0.0,,9.5602,-0.51313,,,,,9.5602,-0.5131187645687662,0.0124707468540741,3.563772542167799,0.0049
-0.15002,65149.463,3.4195,2.5178,,0.0,9.5687,-0.51299,,,,,9.5687,-0.513012354312356,0.0125300284310938,3.563772542167799,0.0049
-0.15003,65209.463,3.4188,2.5203,0.0,,9.5773,-0.51292,,,,,9.5773,-0.5129044988345005,0.0128417268232929,3.563772542167799,0.0049
-0.15001,65269.462,3.4183,2.5228,,0.0,9.5858,-0.51278,3.4183,2.5228,-3.6547619047618127,-0.273939393939429,9.5858,-0.5127928205128223,0.0130101403944031,3.563772542167799,0.0049
-0.15002,65329.463,3.4176,2.5253,0.0,3.5371,9.5944,-0.51271,,,,,9.5944,-0.5126820512820529,0.0125343176275656,3.563772542167799,0.0049
-0.15001,65389.464,3.4169,2.5278,,,9.6029,-0.51257,,,,,9.6029,-0.5125784149184166,0.0119182778006248,3.563772542167799,0.0049
-0.15001,65449.463,3.4161,2.5303,0.0,0.0,9.6114,-0.51245,,,,,9.6114,-0.5124794405594423,0.011598297143692,3.563772542167799,0.0049
-0.15002,65509.463,3.4155,2.5328,,,9.62,-0.51239,,,,,9.62,-0.5123800932400949,0.0115514044652229,3.7593626430454323,0.0049
-0.15001,65569.463,3.4149,2.5353,0.0,0.0,9.6285,-0.51227,,,,,9.6285,-0.5122819114219131,0.0118383811903868,3.7593626430454323,0.0049
-0.15002,65629.465,3.4143,2.5378,,,9.6371,-0.51221,3.4143,2.5378,-3.75,-0.2666666666666799,9.6371,-0.5121775990676007,0.0114563437804804,3.7593626430454323,0.0049
-0.15002,65689.462,3.4135,2.5403,0.27591,0.0,9.6456,-0.51209,,,,,9.6456,-0.5120858741258759,0.0109968462909648,3.7593626430454323,0.0049
-0.15002,65749.463,3.4128,2.5428,,3.7504,9.6541,-0.51199,,,,,9.6541,-0.5119906526806544,0.0112388210451506,3.7593626430454323,0.0049
-0.15001,65809.463,3.4122,2.5453,0.0,,9.6627,-0.51186,,,,,9.6627,-0.5118936829836847,0.0113132976521228,3.7593626430454323,0.0049
-0.15001,65869.464,3.4117,2.5478,,0.0,9.6712,-0.51179,,,,,9.6712,-0.5117972027972045,0.0115974221856518,3.7593626430454323,0.0049
-0.15002,65929.463,3.4111,2.5503,0.0,,9.6797,-0.51173,,,,,9.6797,-0.5116965268065286,0.0110448375154277,3.7593626430454323,0.0049
-0.15002,65989.463,3.4103,2.5528,,0.0,9.6882,-0.51161,3.4103,2.5528,-3.75,-0.2666666666666657,9.6882,-0.5116094405594422,0.0104893670873948,3.762738205518752,0.0049
-0.15002,66049.462,3.4097,2.5553,0.0,,9.6968,-0.51152,,,,,9.6968,-0.5115171095571113,0.0104190280696947,3.762738205518752,0.0049
-0.15002,66109.464,3.4089,2.5578,,0.0,9.7053,-0.5114,,,,,9.7053,-0.5114312121212138,0.0110475798711036,3.762738205518752,0.0049
-0.15002,66169.463,3.4084,2.5603,0.0,,9.7138,-0.51133,,,,,9.7138,-0.5113293006993025,0.0120553955848059,3.762738205518752,0.0049
-0.15003,66229.462,3.4077,2.5628,,3.735,9.7223,-0.51126,,,,,9.7223,-0.5112262703962721,0.0113761504826435,3.762738205518752,0.0049
-0.15002,66289.463,3.407,2.5653,0.0,,9.7309,-0.51112,,,,,9.7309,-0.5111349184149201,0.0113885632504704,3.762738205518752,0.0049
-0.15003,66349.464,3.4063,2.5678,,0.0,9.7394,-0.51105,3.4063,2.5678,-3.775278058645085,-0.2649084249084126,9.7394,-0.5110316783216801,0.0123817359111519,3.762738205518752,0.0049
-0.15001,66409.462,3.4057,2.5703,0.0,,9.7479,-0.51089,,,,,9.7479,-0.5109244289044306,0.0125942684766222,3.6781951256263254,0.0049
-0.15002,66469.463,3.4051,2.5728,,0.0,9.7564,-0.51083,,,,,9.7564,-0.5108175757575775,0.0125106266282699,3.6781951256263254,0.0049
-0.15002,66529.462,3.4045,2.5753,0.0,,9.7649,-0.51074,,,,,9.7649,-0.5107117482517499,0.0121212121212082,3.6781951256263254,0.0049
-0.15001,66589.464,3.4036,2.5778,0.26629,0.0,9.7734,-0.51057,,,,,9.7734,-0.5106115151515169,0.0123707664884129,3.6781951256263254,0.0049
-0.15002,66649.462,3.4029,2.5803,,3.8412,9.7819,-0.5105,,,,,9.7819,-0.5105014452214469,0.0127876045523152,3.6781951256263254,0.0049
-0.15002,66709.464,3.4024,2.5828,0.0,,9.7904,-0.51043,,,,,9.7904,-0.5103941258741276,0.0124544754690916,3.6781951256263254,0.0049
-0.15001,66769.463,3.4017,2.5853,,0.0,9.799,-0.51029,3.4017,2.5853,-3.672072693811856,-0.2728571428571342,9.799,-0.5102885081585098,0.0117703940419779,3.6781951256263254,0.0049
-0.15001,66829.462,3.401,2.5878,0.0,,9.8075,-0.51018,,,,,9.8075,-0.5101927505827523,0.0114081996434833,3.5103026058034135,0.0049
-0.15001,66889.463,3.4002,2.5903,,0.0,9.816,-0.51006,,,,,9.816,-0.5100945687645705,0.0116550116550087,3.5103026058034135,0.0049
-0.15002,66949.463,3.3995,2.5928,0.0,,9.8245,-0.50999,,,,,9.8245,-0.5099946153846171,0.011864801864803,3.5103026058034135,0.0049
-0.15003,67009.463,3.3989,2.5953,,0.0,9.833,-0.50994,,,,,9.833,-0.5098928671328689,0.0119786096256646,3.5103026058034135,0.0049
-0.15002,67069.464,3.3982,2.5978,0.0,,9.8415,-0.5098,3.3982,2.5978,-3.499506822291721,-0.2860606060606017,9.8415,-0.5097909790209808,0.0114959550253708,3.5103026058034135,0.0049
-0.15001,67129.462,3.3975,2.6003,,3.6088,9.85,-0.50966,,,,,9.85,-0.5096974358974375,0.0122056807716433,3.5103026058034135,0.0049
-0.15003,67189.462,3.3967,2.6028,0.0,,9.8584,-0.50961,,,,,9.8584,-0.5095849417249434,0.0132566033958347,3.5103026058034135,0.0049
-0.15002,67249.462,3.3959,2.6053,,0.0,9.8669,-0.50945,,,,,9.8669,-0.5094734265734282,0.0137583984642759,3.306036154233852,0.0049
-0.15002,67309.462,3.3952,2.6078,0.0,,9.8754,-0.50935,,,,,9.8754,-0.5093510489510507,0.0138255861785232,3.306036154233852,0.0049
-0.15003,67369.463,3.3946,2.6103,,0.0,9.8839,-0.50929,,,,,9.8839,-0.5092383916083933,0.0133456739339017,3.306036154233852,0.0049
-0.15,67429.462,3.3938,2.6128,0.0,,9.8924,-0.50907,3.3938,2.6128,-3.300966102170946,-0.3035151515151426,9.8924,-0.5091241724941743,0.0135294117647077,3.306036154233852,0.0049
-0.15003,67489.463,3.3929,2.6153,0.28005,3.311,9.9009,-0.50904,,,,,9.9009,-0.5090083916083933,0.0136171671465881,3.306036154233852,0.0049
-0.15001,67549.463,3.3921,2.6178,,,9.9094,-0.50885,,,,,9.9094,-0.5088926806526823,0.0138694638694651,3.306036154233852,0.0049
-0.15002,67609.463,3.3915,2.6203,0.0,0.0,9.9179,-0.50879,,,,,9.9179,-0.5087726107226124,0.0143123411762431,3.306036154233852,0.0049
-0.15002,67669.463,3.3907,2.6228,,,9.9263,-0.50867,,,,,9.9263,-0.5086508391608409,0.0139770273428432,3.0803611923773335,0.0049
-0.15002,67729.463,3.3899,2.6253,0.0,0.0,9.9348,-0.50855,3.3899,2.6253,-3.1407989368354947,-0.3186717257952693,9.9348,-0.5085365034965053,0.0141683806389707,3.0803611923773335,0.0049
-0.15001,67789.463,3.389,2.6278,,,9.9433,-0.50838,,,,,9.9433,-0.5084099766899783,0.014254764843006,3.0803611923773335,0.0049
-0.15002,67849.463,3.3882,2.6303,0.0,0.0,9.9518,-0.5083,,,,,9.9518,-0.5082941724941741,0.0143113370367089,3.0803611923773335,0.0049
-0.15002,67909.463,3.3873,2.6328,,3.2646,9.9602,-0.50816,,,,,9.9602,-0.5081682517482534,0.0146670968355557,3.0803611923773335,0.0049
-0.15001,67969.463,3.3867,2.6354,0.0,,9.9687,-0.50804,,,,,9.9687,-0.5080463636363654,0.0146236116824418,3.0803611923773335,0.0049
-0.15002,68029.463,3.3858,2.6379,,0.0,9.9772,-0.50794,3.3858,2.6379,-2.9566293783237825,-0.3391136395561602,9.9772,-0.5079196503496519,0.0147831614956608,2.8546862305208296,0.0049
-0.15002,68089.463,3.3849,2.6404,0.0,,9.9856,-0.5078,,,,,9.9856,-0.5077965034965052,0.0148295056840055,2.8546862305208296,0.0049
-0.15002,68149.463,3.384,2.6429,,0.0,9.9941,-0.50767,,,,,9.9941,-0.5076689976689994,0.0150718078026308,2.8546862305208296,0.0049
-0.15002,68209.462,3.383,2.6454,0.32548,,10.003,-0.50752,,,,,10.003,-0.5075341958041975,0.0165147063450135,2.8546862305208296,0.0049
-0.15001,68269.463,3.3823,2.6479,,2.9095,10.011,-0.50738,3.3823,2.6479,-2.7185427185426647,-0.3700000000000329,10.011,-0.5073922377622394,0.0177403846153936,2.8546862305208296,0.0049
-0.15002,68329.463,3.3814,2.6504,0.0,,10.019,-0.50728,,,,,10.019,-0.5072503496503512,0.0164576191782082,2.6246987629949388,0.0049
-0.15002,68389.464,3.3804,2.6529,,0.0,10.028,-0.50713,,,,,10.028,-0.5071151748251764,0.0162663398692757,2.6246987629949388,0.0049
-0.15001,68449.462,3.3793,2.6554,0.0,,10.036,-0.50693,,,,,10.036,-0.5069761771561788,0.0162785281167607,2.6246987629949388,0.0049
-0.15002,68509.464,3.3784,2.6579,,0.0,10.045,-0.50683,3.3784,2.6579,-2.532456994482402,-0.3950000000000102,10.045,-0.5068407692307709,0.0172704038880482,2.6246987629949388,0.0049
-0.15002,68569.463,3.3776,2.6604,0.0,2.667,10.053,-0.50671,,,,,10.053,-0.506686783216785,0.0183112802230489,2.6246987629949388,0.0049
-0.15002,68629.463,3.3766,2.6629,,,10.062,-0.50656,,,,,10.062,-0.5065314685314702,0.0179456899309755,2.3808881746182675,0.0049
-0.15002,68689.463,3.3754,2.6654,0.0,0.0,10.07,-0.50638,,,,,10.07,-0.5063830069930088,0.0175117883206077,2.3808881746182675,0.0049
-0.15002,68749.462,3.3744,2.6679,,,10.079,-0.50623,3.3744,2.6679,-2.391774891774901,-0.4200000000000159,10.079,-0.5062359906759925,0.0189155316361322,2.3808881746182675,0.0049
-0.15,68809.463,3.3734,2.6704,0.3868,0.0,10.087,-0.50601,,,,,10.087,-0.5060663170163187,0.0210853729603819,2.3808881746182675,0.0049
-0.15002,68869.464,3.3724,2.6729,,2.4636,10.095,-0.50593,,,,,10.095,-0.5058986247086263,0.0199642351112991,2.3808881746182675,0.0049
-0.15002,68929.464,3.3713,2.6754,0.0,,10.104,-0.50576,,,,,10.104,-0.505729044289046,0.0197127953745521,2.1509007070924104,0.0049
-0.15002,68989.462,3.37,2.6779,,0.0,10.112,-0.50557,3.37,2.6779,-2.235019882078745,-0.4476190476190993,10.112,-0.5055651515151532,0.0199638732726903,2.1509007070924104,0.0049
-0.15001,69049.463,3.3688,2.6804,0.0,,10.121,-0.50535,,,,,10.121,-0.505390769230771,0.0212149016560729,2.1509007070924104,0.0049
-0.15002,69109.462,3.3677,2.6829,,2.1855,10.129,-0.50522,,,,,10.129,-0.5052079720279737,0.0218925682161064,2.1509007070924104,0.0049
-0.15001,69169.463,3.3666,2.6854,0.0,,10.138,-0.50502,3.3666,2.6854,-2.0351506456240145,-0.5000000000000284,10.138,-0.5050206293706311,0.0220761346496658,1.9337994172212927,0.0049
-0.15002,69229.462,3.3653,2.6879,,0.0,10.146,-0.50486,,,,,10.146,-0.5048350582750599,0.023135198135197,1.9337994172212927,0.0049
-0.15001,69289.463,3.3639,2.6904,0.0,,10.154,-0.50462,,,,,10.154,-0.5046504662004678,0.0220661936103105,1.9337994172212927,0.0049
-0.15002,69349.463,3.3625,2.6929,0.46998,1.9992,10.163,-0.50444,3.3625,2.6929,-1.852416440831064,-0.5400000000000205,10.163,-0.5044620745920763,0.0240345194021642,1.9337994172212927,0.0049
-0.15003,69409.462,3.3613,2.6954,,,10.171,-0.5043,,,,,10.171,-0.5042477389277406,0.024971795633558,1.7477199315250762,0.0049
-0.15001,69469.462,3.36,2.6979,0.0,0.0,10.18,-0.50403,,,,,10.18,-0.5040414219114236,0.0248098252509905,1.7477199315250762,0.0049
-0.15002,69529.462,3.3585,2.7004,,,10.188,-0.50384,3.3585,2.7004,-1.7769607843137578,-0.5666666666666345,10.188,-0.5038295337995355,0.0264612470862495,1.7477199315250762,0.0049
-0.15002,69589.462,3.3569,2.7029,0.0,1.8031,10.196,-0.5036,,,,,10.196,-0.5036180419580436,0.0259914568002876,1.5979116988691375,0.0049
-0.15001,69649.463,3.3554,2.7054,,,10.205,-0.50334,,,,,10.205,-0.5033886247086263,0.0276312141018024,1.5979116988691375,0.0049
-0.15003,69709.462,3.354,2.7079,0.0,0.0,10.213,-0.5032,3.354,2.7079,-1.5792540792540706,-0.6359999999999673,10.213,-0.5031523543123559,0.0278981367216601,1.5979116988691375,0.0049
-0.15002,69769.462,3.3524,2.7104,0.58165,1.6125,10.222,-0.50293,,,,,10.222,-0.5029178321678339,0.0285799549034848,1.5979116988691375,0.0049
-0.15002,69829.462,3.3507,2.7129,,,10.23,-0.50267,3.3507,2.7129,-1.4583333333333712,-0.6893333333333658,10.23,-0.5026712587412604,0.0316885198135246,1.4428540173478643,0.0049
-0.15002,69889.465,3.3488,2.7154,0.0,0.0,10.238,-0.50239,,,,,10.238,-0.5024108158508175,0.0316161044837528,1.4428540173478643,0.0049
-0.15003,69949.462,3.3469,2.7179,,1.4617,10.247,-0.50214,,,,,10.247,-0.5021357808857826,0.0341875771287476,1.3006311741281344,0.0049
-0.15002,70009.464,3.3452,2.7204,0.0,,10.255,-0.50185,3.3452,2.7204,-1.2978468899522966,-0.7733333333333405,10.255,-0.5018364801864819,0.0369624125874104,1.3006311741281344,0.0049
-0.15002,70069.463,3.3433,2.7229,0.70922,0.0,10.263,-0.50156,,,,,10.263,-0.501544382284384,0.0351003816444936,1.3006311741281344,0.0049
-0.15001,70129.462,3.3412,2.7254,,1.3251,10.272,-0.50121,3.3412,2.7254,-1.176686217008836,-0.853333333333552,10.272,-0.5012427738927756,0.0366136477901193,1.1947309233018601,0.0049
-0.15002,70189.463,3.339,2.7279,0.0,,10.28,-0.50092,3.339,2.7279,-1.1549648268396595,-0.8666666666665606,10.28,-0.5009278088578106,0.040508449883454,1.1947309233018601,0.0049
-0.15002,70249.463,3.3368,2.7304,,1.1976,10.288,-0.50059,,,,,10.288,-0.5005946386946404,0.0399452481070099,1.1241136429666176,0.0049
-0.15002,70309.464,3.3348,2.7329,0.0,,10.297,-0.50029,3.3348,2.7329,-1.1119832548404247,-0.910000000000082,10.297,-0.500252354312356,0.0414538865274138,1.1241136429666176,0.0049
-0.15001,70369.463,3.3325,2.7354,0.8563,1.106,10.305,-0.49991,,,,,10.305,-0.4998963869463886,0.0446255827505943,1.057808868300682,0.0049
-0.15001,70429.462,3.3299,2.7379,,,10.313,-0.49952,3.3299,2.7379,-1.0103071531643764,-0.9899999999998954,10.313,-0.4995383449883466,0.0431866173042756,1.057808868300682,0.0049
-0.15001,70489.464,3.3274,2.7404,0.0,1.0321,10.322,-0.49914,,,,,10.322,-0.4991655477855494,0.0452876045522998,0.9871915879654194,0.0049
-0.15001,70549.464,3.3249,2.7429,,,10.33,-0.49877,3.3249,2.7429,-0.9746963562753592,-1.0266666666665571,10.33,-0.4987757575757592,0.0493152680652677,0.9871915879654194,0.0049
-0.15001,70609.462,3.3223,2.7454,0.99093,0.95038,10.338,-0.49838,3.3223,2.7454,-0.935116986163166,-1.0733333333332666,10.338,-0.4983765034965051,0.0473642914819443,0.9070123530955045,0.0049
-0.15002,70669.464,3.3196,2.7479,,,10.347,-0.49801,,,,,10.347,-0.497975967365969,0.0485613297377938,0.9070123530955045,0.0049
-0.15002,70729.463,3.3166,2.7504,0.0,0.92716,10.355,-0.49756,3.3166,2.7504,-0.8671689247175323,-1.153333333333535,10.355,-0.4975586247086264,0.0529530885780786,0.8492812504150437,0.0049
-0.15001,70789.463,3.3137,2.7529,,,10.363,-0.49709,3.3137,2.7529,-0.8620689655172669,-1.160000000000082,10.363,-0.4971287179487196,0.0520327521062782,0.8492812504150437,0.0049
-0.15002,70849.463,3.3108,2.7554,1.1237,0.85846,10.372,-0.49669,3.3108,2.7554,-0.8443447542447302,-1.1866666666666106,10.372,-0.496677692307694,0.0548942288648177,0.8278214007748101,0.0049
-0.15002,70909.462,3.3077,2.7579,,0.82102,10.38,-0.49622,,,,,10.38,-0.496204545454547,0.0598484848484908,0.7925384302837888,0.0049
-0.15001,70969.463,3.3046,2.7604,0.0,,10.388,-0.49572,3.3046,2.7604,-0.7604957305503319,-1.319999999999908,10.388,-0.4957201165501181,0.0608012820512797,0.7925384302837888,0.0049
-0.15002,71029.464,3.3012,2.7629,1.2419,0.78046,10.396,-0.49525,3.3012,2.7629,-0.7352941176470722,-1.360000000000127,10.396,-0.4952317249417266,0.0584150707680102,0.7476421659048951,0.0049
-0.15001,71089.462,3.2978,2.7654,,0.7551,10.405,-0.4947,3.2978,2.7654,-0.7466012185063846,-1.3400000000000318,10.405,-0.494732657342659,0.060992713713297,0.712359195413864,0.0049
-0.15,71149.465,3.2945,2.7679,0.0,,10.413,-0.49418,3.2945,2.7679,-0.7273825208608855,-1.3799999999999957,10.413,-0.4942053146853163,0.0658027389277329,0.712359195413864,0.0049
-0.15002,71209.464,3.2909,2.7704,1.3723,0.71665,10.421,-0.4937,3.2909,2.7704,-0.6851886132707818,-1.4600000000000364,10.421,-0.4936798135198152,0.066866258741264,0.6994730177590774,0.0049
-0.15002,71269.463,3.2872,2.7729,,0.6849,10.429,-0.49315,3.2872,2.7729,-0.6669037458511298,-1.5000000000001137,10.429,-0.4931354545454562,0.0653255214284591,0.6727637192535116,0.0049
-0.15002,71329.463,3.2834,2.7754,1.4562,,10.438,-0.49258,3.2834,2.7754,-0.6347394419979651,-1.580000000000041,10.438,-0.4925750582750599,0.0680975288328156,0.6417419150786204,0.0049
-0.15002,71389.463,3.2793,2.7779,,0.6613,10.446,-0.49196,3.2793,2.7779,-0.6347394419980787,-1.5799999999998136,10.446,-0.4919888111888129,0.0745148601398639,0.6417419150786204,0.0049
-0.15003,71449.463,3.2755,2.7804,0.0,0.62965,10.454,-0.49142,3.2755,2.7804,-0.6281328320802118,-1.599999999999909,10.454,-0.4913828205128221,0.0778044871794882,0.6107201109037166,0.0049
-0.15001,71509.463,3.2713,2.7829,1.6089,0.60896,10.462,-0.49073,3.2713,2.7829,-0.5820245645826958,-1.7200000000000273,10.462,-0.490743939393941,0.0807400932400916,0.5840108123981455,0.0049
-0.15002,71569.462,3.2669,2.7854,,0.57877,10.47,-0.4901,3.2669,2.7854,-0.5561045234958328,-1.8000000000000682,10.47,-0.4900909790209807,0.0833857808857807,0.5711246347433716,0.0049
-0.15001,71629.462,3.2623,2.7879,1.7379,0.55785,10.478,-0.48938,3.2623,2.7879,-0.5434782608695059,-1.8400000000001453,10.478,-0.4894097668997685,0.0813768149062319,0.5444153362377921,0.0049
-0.15003,71689.462,3.2577,2.7904,,0.54385,10.487,-0.48875,3.2577,2.7904,-0.5323967005858776,-1.8800000000001087,10.487,-0.4887155944055961,0.0841596203361021,0.5219672040483357,0.0049
-0.15001,71749.463,3.2529,2.7929,1.8801,,10.495,-0.48797,3.2529,2.7929,-0.5155734974401867,-1.9399999999999409,10.495,-0.4879923310023326,0.0914831002331091,0.51339353206289,0.0049
-0.15002,71809.462,3.248,2.7954,,0.5189,10.503,-0.48726,3.248,2.7954,-0.5004001600639754,-2.0,10.503,-0.4872518648018664,0.0939306526806476,0.5048198600774463,0.0049
-0.15001,71869.462,3.2429,2.7979,2.0052,0.50495,10.511,-0.48647,3.2429,2.7979,-0.4811249608696926,-2.080000000000041,10.511,-0.4864894405594422,0.0967234848484857,0.4823717278879935,0.0049
-0.15003,71929.463,3.2376,2.8004,,0.47695,10.519,-0.48574,3.2376,2.8004,-0.463280604790043,-2.159999999999968,10.519,-0.4857042890442907,0.0999635780885803,0.45566242938242224,0.0049
-0.15002,71989.462,3.2321,2.8029,2.118,0.46059,10.527,-0.48488,3.2321,2.8029,-0.4587928211781786,-2.1799999999998363,10.527,-0.4848900233100249,0.1024315268065301,0.4513499237130975,0.0049
-0.15001,72049.463,3.2267,2.8054,,0.45172,10.535,-0.48404,3.2267,2.8054,-0.4548460798460496,-2.200000000000159,10.535,-0.4840653846153862,0.1055900349650365,0.44708875739696907,0.0049
-0.15002,72109.463,3.2211,2.8079,2.2248,0.44333,10.543,-0.48323,3.2211,2.8079,-0.4353747762922921,-2.300000000000068,10.543,-0.4832005827505843,0.1089976689976701,0.44277625172763513,0.0049
-0.15001,72169.462,3.2152,2.8104,,0.43134,10.551,-0.48231,3.2152,2.8104,-0.4168982124664353,-2.3999999999999773,10.551,-0.4823214219114235,0.1114058857808828,0.4160669532220669,0.0049
-0.15002,72229.463,3.2091,2.8129,2.3317,0.42606,10.559,-0.48143,3.2091,2.8129,-0.406557806984722,-2.4600000000000364,10.559,-0.4814180885780902,0.1135984848484916,0.41606695322206916,0.0049
-0.15002,72289.463,3.2029,2.8154,2.4227,0.4144,10.567,-0.4805,3.2029,2.8154,-0.4065578069847504,-2.4600000000000364,10.567,-0.4805038461538477,0.1159979603729617,0.4342025797421904,0.0049
-0.15,72349.462,3.1968,2.8179,,0.40321,10.575,-0.47952,3.1968,2.8179,-0.4004610655738077,-2.5000000000001137,10.575,-0.4795621212121227,0.1195337995337979,0.41606695322207177,0.0049
-0.15002,72409.463,3.1904,2.8204,2.5173,0.3906,10.583,-0.47862,3.1904,2.8204,-0.3820799390452691,-2.619999999999777,10.583,-0.478591305361307,0.1221576340326322,0.37647147706171274,0.0049
-0.15002,72469.462,3.1837,2.8229,,0.38069,10.591,-0.47762,3.1837,2.8229,-0.3704110168114027,-2.699999999999932,10.591,-0.4776075990676006,0.1246241258741349,0.35402334487226517,0.0049
-0.15002,72529.462,3.1769,2.8254,2.6367,0.36824,10.599,-0.4766,3.1769,2.8254,-0.3624710753866793,-2.759999999999991,10.599,-0.4765973193473209,0.1278074009323937,0.33588771835214726,0.0049
-0.15002,72589.464,3.1699,2.8279,2.7304,0.36313,10.607,-0.47555,3.1699,2.8279,-0.3597494675067594,-2.7800000000000864,10.607,-0.4755626806526822,0.1310722610722656,0.37647147706171885,0.0049
-0.15001,72649.462,3.163,2.8304,2.82,0.35869,10.615,-0.47448,3.163,2.8304,-0.3526719179479869,-2.840000000000145,10.615,-0.4745001631701647,0.1350757575757555,0.37647147706172224,0.0049
-0.15002,72709.463,3.1557,2.8329,,0.34479,10.623,-0.47342,3.1557,2.8329,-0.337961248920152,-2.9600000000000364,10.623,-0.4734014685314701,0.1389160839160936,0.32731404636669215,0.0049
-0.15002,72769.463,3.1482,2.8354,2.9188,0.33668,10.631,-0.47229,3.1482,2.8354,-0.327048768225211,-3.059999999999945,10.631,-0.4722775058275073,0.1420891608391556,0.32300154069736575,0.0049
-0.15002,72829.463,3.1404,2.8379,3.0124,0.32874,10.639,-0.47112,3.1404,2.8379,-0.3184971791357611,-3.1400000000001,10.639,-0.4711280419580436,0.1459382284382258,0.32300154069736803,0.0049
-0.15002,72889.464,3.1325,2.8404,3.1436,0.31764,10.647,-0.46994,3.1325,2.8404,-0.3164556962025528,-3.159999999999741,10.647,-0.4699424941724957,0.1502520396270412,0.31874037438124814,0.0049
-0.15001,72949.463,3.1246,2.8429,,0.31169,10.655,-0.46872,3.1246,2.8429,-0.3073262775639307,-3.2599999999997635,10.655,-0.4687240093240108,0.167080058830038,0.2962922421917973,0.0049
